Timestamp,deviceMake,deviceModel,Network provi.,NetworkType,RSRP,RSRQ,SINR,PCI,Downlink(Mbps),Uplink(Mbps),Velocity(km/h),Latitude,Longitude,Phone_Number
2026-01-23 07:53:36.513,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,104.0,18.0,13.72,39.738508,-8.813144000000008,757-9959
2026-01-23 07:53:35.506,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,104.0,18.0,13.25,39.738479,-8.81316600000001,979-9688
2026-01-23 07:53:34.498,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,104.0,18.0,13.68,39.738451,-8.813187000000013,795-8985
2026-01-23 07:53:33.489,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,27.0,18.0,14.4,39.738424,-8.813209000000015,399-3083
2026-01-23 07:53:32.481,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,27.0,18.0,13.32,39.738397000000006,-8.813226000000014,768-5958
2026-01-23 07:53:31.473,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,12.0,12.0,11.09,39.738369000000006,-8.813245000000009,757-5897
2026-01-23 07:53:30.462,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,12.0,12.0,12.35,39.738342,-8.813263000000006,768-5979
2026-01-23 07:53:29.451,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,12.0,12.0,14.44,39.73831,-8.813283000000013,375-2975
2026-01-23 07:53:28.444,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,12.0,12.0,15.8,39.738275,-8.813309000000018,988-7987
2026-01-23 07:53:27.438,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,12.0,12.0,9.04,39.738244,-8.81333500000001,375-8761
2026-01-23 07:53:26.429,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,12.0,12.0,4.97,39.738226,-8.813352000000009,386-6580
2026-01-23 07:53:25.423,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,12.0,12.0,15.37,39.738215,-8.813366000000016,785-8879
2026-01-23 07:53:24.416,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,10.0,10.0,12.42,39.738171,-8.813396000000012,377-3417
2026-01-23 07:53:23.408,samsung,SM-S901E , airtel,LTE (4G),-74,-10.0,-1.0,258.0,10.0,10.0,16.92,39.738156,-8.813417000000015,365-8779
2026-01-23 07:53:22.399,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,16.27,39.738121,-8.813438000000005,755-9588
2026-01-23 07:53:21.391,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,11.66,39.738087,-8.81344700000001,798-9558
2026-01-23 07:53:20.382,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,18.68,39.738066,-8.813450000000017,785-8986
2026-01-23 07:53:19.375,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,18.18,39.738015,-8.813466000000005,767-7558
2026-01-23 07:53:18.369,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,9.68,39.737958000000006,-8.813488000000007,380-9879
2026-01-23 07:53:17.361,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,23.33,39.737941000000006,-8.813496000000015,777-7797
2026-01-23 07:53:16.355,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,21.2,39.73789,-8.813514000000012,799-7667
2026-01-23 07:53:15.346,samsung,SM-S901E , airtel,LTE (4G),-92,-15.0,5.0,433.0,16.0,16.0,23.36,39.737845,-8.813556000000005,395-6369
2026-01-23 07:53:14.339,samsung,SM-S901E , airtel,LTE (4G),-85,-11.0,14.0,433.0,16.0,16.0,12.64,39.737784000000005,-8.813597000000016,370-7574
2026-01-23 07:53:13.319,samsung,SM-S901E , airtel,LTE (4G),-85,-11.0,14.0,433.0,16.0,16.0,13.32,39.737756000000005,-8.813612000000006,391-8124
2026-01-23 07:53:12.181,samsung,SM-S901E , airtel,LTE (4G),-85,-11.0,14.0,433.0,16.0,16.0,18.94,39.73772,-8.813600000000008,391-6773
2026-01-23 07:53:11.172,samsung,SM-S901E , airtel,LTE (4G),-85,-11.0,14.0,433.0,16.0,16.0,17.32,39.737677000000005,-8.813626000000014,797-8799
2026-01-23 07:53:10.164,samsung,SM-S901E , airtel,LTE (4G),-85,-11.0,14.0,433.0,16.0,16.0,16.16,39.737633,-8.813645000000008,798-5998
2026-01-23 07:53:09.152,samsung,SM-S901E , airtel,LTE (4G),-81,-10.0,16.0,433.0,16.0,16.0,16.63,39.737593,-8.81366700000001,373-8483
2026-01-23 07:53:08.146,samsung,SM-S901E , airtel,LTE (4G),-81,-10.0,16.0,433.0,16.0,16.0,18.61,39.737554,-8.813692000000017,346-8863
2026-01-23 07:53:07.140,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,17.82,39.737518,-8.813721000000015,799-6668
2026-01-23 07:53:06.133,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,19.62,39.737480000000005,-8.813743000000017,410-1190
2026-01-23 07:53:05.127,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,18.97,39.737434,-8.81377400000001,796-5789
2026-01-23 07:53:04.122,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,19.33,39.737389,-8.813799000000017,769-8987
2026-01-23 07:53:03.112,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,19.8,39.737305000000006,-8.813856000000015,787-9789
2026-01-23 07:53:02.098,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,18.07,39.737262,-8.813879000000014,987-5975
2026-01-23 07:53:01.083,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,18.79,39.737223,-8.813898000000009,382-2453
2026-01-23 07:53:00.074,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,18.86,39.737179,-8.813923000000017,777-9579
2026-01-23 07:52:59.063,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,18.14,39.737146,-8.813943000000009,976-6658
2026-01-23 07:52:58.052,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,20.16,39.737106,-8.813964000000013,411-1261
2026-01-23 07:52:57.040,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,20.56,39.73706,-8.813986000000014,799-7667
2026-01-23 07:52:56.024,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,18.54,39.737011,-8.814008000000015,757-7577
2026-01-23 07:52:55.016,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,19.22,39.736969,-8.814033000000009,979-9688
2026-01-23 07:52:54.005,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,19.8,39.736925,-8.81406100000001,414-9119
2026-01-23 07:52:52.997,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,19.08,39.736878,-8.81408900000001,775-9778
2026-01-23 07:52:51.987,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,23.26,39.736831,-8.814113000000006,987-5955
2026-01-23 07:52:50.979,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,13.21,39.736777,-8.814143000000016,397-8011
2026-01-23 07:52:49.971,samsung,SM-S901E , airtel,LTE (4G),-85,-8.0,18.0,412.0,16.0,16.0,9.29,39.736741,-8.814156000000011,769-7969
2026-01-23 07:52:48.964,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.15,39.736716,-8.814170000000004,977-9758
2026-01-23 07:52:47.956,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.51,39.736669000000006,-8.81419600000001,756-9659
2026-01-23 07:52:46.946,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.23,39.736632,-8.814214000000007,977-5958
2026-01-23 07:52:45.938,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.02,39.736587,-8.814244000000016,995-7958
2026-01-23 07:52:44.929,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.62,39.736539,-8.814272000000017,381-4029
2026-01-23 07:52:43.919,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.76,39.736495000000005,-8.814290000000014,360-1745
2026-01-23 07:52:42.912,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.48,39.736451,-8.81431400000001,797-8659
2026-01-23 07:52:41.904,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.98,39.736409,-8.814338000000006,386-2970
2026-01-23 07:52:40.896,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,17.6,39.736361,-8.814366000000007,418-3096
2026-01-23 07:52:39.884,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.8,39.736320000000006,-8.814383000000007,989-9958
2026-01-23 07:52:38.870,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,18.79,39.736282,-8.814423000000005,795-6897
2026-01-23 07:52:37.862,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.7,39.736236000000005,-8.814445000000006,418-2402
2026-01-23 07:52:36.856,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.34,39.736192,-8.814470000000014,799-7899
2026-01-23 07:52:35.848,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.91,39.736146000000005,-8.814490000000006,329-9667
2026-01-23 07:52:34.839,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.7,39.736102,-8.81451700000001,766-9697
2026-01-23 07:52:33.832,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.01,39.736057,-8.81454500000001,351-2928
2026-01-23 07:52:32.823,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,21.02,39.736017,-8.814568000000008,400-2181
2026-01-23 07:52:31.816,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.05,39.735973,-8.814594000000014,345-1994
2026-01-23 07:52:30.807,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.52,39.735925,-8.814623000000012,778-8779
2026-01-23 07:52:29.796,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.92,39.735878,-8.814651000000012,975-6777
2026-01-23 07:52:28.785,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.73,39.735831000000005,-8.81468000000001,337-1586
2026-01-23 07:52:27.772,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.16,39.735783,-8.814711000000017,412-3726
2026-01-23 07:52:26.760,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,21.46,39.735733,-8.814733000000018,396-1800
2026-01-23 07:52:25.751,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.52,39.735685,-8.814758000000012,755-7559
2026-01-23 07:52:24.743,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.34,39.735638,-8.814786000000012,786-6786
2026-01-23 07:52:23.724,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.12,39.735595,-8.814819000000014,352-8508
2026-01-23 07:52:22.704,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.74,39.735542,-8.814845000000005,996-7897
2026-01-23 07:52:21.693,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,22.32,39.735504000000006,-8.814870000000013,390-2891
2026-01-23 07:52:20.684,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.81,39.735457,-8.814892000000015,977-9789
2026-01-23 07:52:19.676,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,21.02,39.735407,-8.814928000000009,359-9454
2026-01-23 07:52:18.668,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.45,39.735367,-8.814953000000017,328-8808
2026-01-23 07:52:17.659,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,21.89,39.735329,-8.814981000000017,998-7956
2026-01-23 07:52:16.650,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.84,39.735277,-8.815005000000014,417-2774
2026-01-23 07:52:15.641,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.95,39.735232,-8.815030000000007,346-3445
2026-01-23 07:52:14.633,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,20.34,39.73518,-8.815053000000006,344-5766
2026-01-23 07:52:13.626,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,21.96,39.735137,-8.815079000000011,382-2453
2026-01-23 07:52:12.619,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,19.26,39.735086,-8.815098000000006,987-5985
2026-01-23 07:52:11.611,samsung,SM-S901E , airtel,LTE (4G),-95,-20.0,-2.0,412.0,16.0,16.0,18.58,39.735044,-8.815128000000016,796-5798
2026-01-23 07:52:10.601,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,24.08,39.735006,-8.815150000000017,347-2016
2026-01-23 07:52:09.591,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,22.07,39.734957,-8.815174000000013,789-7989
2026-01-23 07:52:08.583,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,20.09,39.734908,-8.815208000000013,416-9021
2026-01-23 07:52:07.573,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,19.15,39.734873,-8.815242000000012,777-9779
2026-01-23 07:52:06.566,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,19.69,39.734836,-8.815269000000015,336-6128
2026-01-23 07:52:05.558,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,23.94,39.73478,-8.815269000000015,354-3436
2026-01-23 07:52:04.551,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,22.5,39.734722000000005,-8.815302000000017,340-9910
2026-01-23 07:52:03.542,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,22.39,39.73468200000001,-8.815347000000017,776-9677
2026-01-23 07:52:02.533,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,23.15,39.734625,-8.815369000000018,347-4112
2026-01-23 07:52:01.526,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,23.0,39.734574,-8.815399000000014,996-7787
2026-01-23 07:52:00.518,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,21.06,39.734522,-8.815428000000011,789-5977
2026-01-23 07:51:59.508,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,22.1,39.734480000000005,-8.815458000000007,779-9886
2026-01-23 07:51:58.498,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,19.33,39.734417,-8.815476000000018,777-6898
2026-01-23 07:51:57.487,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,34.16,39.734368,-8.815483000000015,975-6777
2026-01-23 07:51:56.477,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,27.04,39.734328000000005,-8.815563000000012,787-7597
2026-01-23 07:51:55.469,samsung,SM-S901E , airtel,LTE (4G),-84,-18.0,-2.0,412.0,16.0,16.0,21.96,39.734259,-8.81559200000001,385-5722
2026-01-23 07:51:54.459,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,26.64,39.734213,-8.815617000000017,402-7626
2026-01-23 07:51:53.450,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,19.19,39.734155,-8.815647000000013,759-6789
2026-01-23 07:51:52.442,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,21.49,39.734104,-8.815684000000005,756-7659
2026-01-23 07:51:51.434,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,25.06,39.734063000000006,-8.815707000000018,408-3532
2026-01-23 07:51:50.427,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,23.47,39.733998,-8.815739000000008,347-4112
2026-01-23 07:51:49.418,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,25.63,39.733934000000005,-8.815778000000009,371-2155
2026-01-23 07:51:48.406,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,27.14,39.73389400000001,-8.815814000000017,798-9558
2026-01-23 07:51:47.400,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,25.49,39.733818,-8.815849000000014,392-6286
2026-01-23 07:51:46.389,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,32.08,39.733791,-8.815880000000007,406-5059
2026-01-23 07:51:45.383,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,37.4,39.733724,-8.815917000000013,987-7957
2026-01-23 07:51:44.379,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,35.1,39.733648,-8.815973000000014,797-6998
2026-01-23 07:51:43.373,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,34.49,39.733556,-8.816020000000009,767-7587
2026-01-23 07:51:42.363,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,30.71,39.73346,-8.816067000000018,798-5998
2026-01-23 07:51:41.356,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,25.85,39.733372,-8.816072000000005,381-4712
2026-01-23 07:51:40.351,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,27.94,39.733318,-8.816106000000005,402-9304
2026-01-23 07:51:39.343,samsung,SM-S901E , airtel,LTE (4G),-89,-13.0,-4.0,450.0,16.0,16.0,36.5,39.73328,-8.816155000000009,364-8128
2026-01-23 07:51:38.337,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,32.8,39.733198,-8.816201000000007,371-2155
2026-01-23 07:51:37.331,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,33.77,39.733121,-8.816238000000013,765-8778
2026-01-23 07:51:36.318,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,36.86,39.733054,-8.816288000000014,797-7899
2026-01-23 07:51:35.309,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.46,39.732969,-8.816333000000014,408-6725
2026-01-23 07:51:34.305,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.74,39.73288,-8.816378000000014,380-2758
2026-01-23 07:51:33.298,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.48,39.732798,-8.816421000000005,988-5659
2026-01-23 07:51:32.290,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,36.29,39.732706,-8.816479000000015,377-9829
2026-01-23 07:51:31.284,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,37.15,39.732621,-8.816519000000014,354-4577
2026-01-23 07:51:30.275,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,37.84,39.73254,-8.816568000000018,368-8835
2026-01-23 07:51:29.269,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.52,39.732458,-8.816619000000017,757-5555
2026-01-23 07:51:28.264,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.2,39.732375000000005,-8.816668000000007,387-6912
2026-01-23 07:51:27.256,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.48,39.732298,-8.816715000000016,798-9977
2026-01-23 07:51:26.250,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.63,39.732209,-8.816758000000007,407-9244
2026-01-23 07:51:25.244,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.67,39.732123,-8.816804000000005,400-7253
2026-01-23 07:51:24.236,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.59,39.732032,-8.816853000000009,393-5284
2026-01-23 07:51:23.229,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.28,39.731946,-8.816907000000015,339-2792
2026-01-23 07:51:22.223,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.02,39.731856,-8.816959000000011,779-9779
2026-01-23 07:51:21.214,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.95,39.731769,-8.817005000000009,329-8788
2026-01-23 07:51:20.208,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,41.18,39.731684,-8.817056000000008,403-4442
2026-01-23 07:51:19.201,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.7,39.731593,-8.817112000000009,367-3971
2026-01-23 07:51:18.191,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.56,39.73151,-8.817165000000017,785-9878
2026-01-23 07:51:17.184,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.6,39.731429000000006,-8.817218000000011,400-5751
2026-01-23 07:51:16.179,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.17,39.73134,-8.81726900000001,364-9567
2026-01-23 07:51:15.171,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.68,39.731259,-8.817315000000008,977-9578
2026-01-23 07:51:14.164,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.5,39.731178,-8.817370000000011,779-5757
2026-01-23 07:51:13.157,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,38.99,39.731085,-8.817422000000008,414-2663
2026-01-23 07:51:12.150,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.32,39.730996000000005,-8.817469000000017,778-6775
2026-01-23 07:51:11.145,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,41.87,39.730904,-8.817520000000016,351-6384
2026-01-23 07:51:10.139,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.24,39.730805,-8.817566000000014,985-7668
2026-01-23 07:51:09.132,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,37.22,39.730714000000006,-8.817613000000009,986-5857
2026-01-23 07:51:08.126,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,41.4,39.730543,-8.817710000000005,357-3709
2026-01-23 07:51:07.118,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,41.4,39.730543,-8.817710000000005,795-5988
2026-01-23 07:51:06.109,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.46,39.730358,-8.81782100000001,778-8899
2026-01-23 07:51:05.099,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,41.47,39.73027,-8.817878000000007,410-7789
2026-01-23 07:51:04.085,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.6,39.730174000000005,-8.817929000000007,337-7879
2026-01-23 07:51:03.077,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,39.24,39.730092,-8.817981000000017,337-4749
2026-01-23 07:51:02.067,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,42.19,39.730005000000006,-8.818039000000013,797-6799
2026-01-23 07:51:01.061,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.86,39.729913,-8.818084000000013,348-1706
2026-01-23 07:51:00.054,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.75,39.729823,-8.81813600000001,797-7976
2026-01-23 07:50:59.046,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,40.03,39.729735000000005,-8.818190000000016,389-8096
2026-01-23 07:50:58.039,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,41.29,39.729657,-8.818241000000015,385-2370
2026-01-23 07:50:57.028,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,41.69,39.729572000000005,-8.818302000000017,977-6598
2026-01-23 07:50:56.015,samsung,SM-S901E , airtel,LTE (4G),-88,-14.0,8.0,88.0,16.0,16.0,42.48,39.729477,-8.818346000000005,385-7922
2026-01-23 07:50:55.008,samsung,SM-S901E , airtel,LTE (4G),-93,-13.0,-3.0,452.0,16.0,16.0,37.98,39.729383,-8.818419000000006,785-9585
2026-01-23 07:50:54.000,samsung,SM-S901E , airtel,LTE (4G),-93,-13.0,-3.0,452.0,20.0,18.0,42.84,39.729287,-8.818461000000013,769-5578
2026-01-23 07:50:52.990,samsung,SM-S901E , airtel,LTE (4G),-93,-13.0,-3.0,452.0,20.0,18.0,36.9,39.729183000000006,-8.818526000000006,397-8772
